timestamp,date,year,month,day,hour,weekday,is_weekend
2026-05-02 22:00:00,2026-05-02,2026,5,2,22,Saturday,True
2026-05-02 23:00:00,2026-05-02,2026,5,2,23,Saturday,True
2026-05-03 00:00:00,2026-05-03,2026,5,3,0,Sunday,True
2026-05-03 01:00:00,2026-05-03,2026,5,3,1,Sunday,True
2026-05-03 02:00:00,2026-05-03,2026,5,3,2,Sunday,True
2026-05-03 03:00:00,2026-05-03,2026,5,3,3,Sunday,True
2026-05-03 04:00:00,2026-05-03,2026,5,3,4,Sunday,True
2026-05-03 05:00:00,2026-05-03,2026,5,3,5,Sunday,True
2026-05-03 06:00:00,2026-05-03,2026,5,3,6,Sunday,True
2026-05-03 07:00:00,2026-05-03,2026,5,3,7,Sunday,True
2026-05-03 08:00:00,2026-05-03,2026,5,3,8,Sunday,True
2026-05-03 09:00:00,2026-05-03,2026,5,3,9,Sunday,True
2026-05-03 10:00:00,2026-05-03,2026,5,3,10,Sunday,True
2026-05-03 11:00:00,2026-05-03,2026,5,3,11,Sunday,True
2026-05-03 12:00:00,2026-05-03,2026,5,3,12,Sunday,True
2026-05-03 13:00:00,2026-05-03,2026,5,3,13,Sunday,True
2026-05-03 14:00:00,2026-05-03,2026,5,3,14,Sunday,True
2026-05-03 15:00:00,2026-05-03,2026,5,3,15,Sunday,True
2026-05-03 16:00:00,2026-05-03,2026,5,3,16,Sunday,True
2026-05-03 17:00:00,2026-05-03,2026,5,3,17,Sunday,True
2026-05-03 18:00:00,2026-05-03,2026,5,3,18,Sunday,True
2026-05-03 19:00:00,2026-05-03,2026,5,3,19,Sunday,True
2026-05-03 20:00:00,2026-05-03,2026,5,3,20,Sunday,True
2026-05-03 21:00:00,2026-05-03,2026,5,3,21,Sunday,True
2026-05-03 22:00:00,2026-05-03,2026,5,3,22,Sunday,True
2026-05-03 23:00:00,2026-05-03,2026,5,3,23,Sunday,True
2026-05-04 00:00:00,2026-05-04,2026,5,4,0,Monday,False
2026-05-04 01:00:00,2026-05-04,2026,5,4,1,Monday,False
2026-05-04 02:00:00,2026-05-04,2026,5,4,2,Monday,False
2026-05-04 03:00:00,2026-05-04,2026,5,4,3,Monday,False
2026-05-04 04:00:00,2026-05-04,2026,5,4,4,Monday,False
2026-05-04 05:00:00,2026-05-04,2026,5,4,5,Monday,False
2026-05-04 06:00:00,2026-05-04,2026,5,4,6,Monday,False
2026-05-04 07:00:00,2026-05-04,2026,5,4,7,Monday,False
2026-05-04 08:00:00,2026-05-04,2026,5,4,8,Monday,False
2026-05-04 09:00:00,2026-05-04,2026,5,4,9,Monday,False
2026-05-04 10:00:00,2026-05-04,2026,5,4,10,Monday,False
2026-05-04 11:00:00,2026-05-04,2026,5,4,11,Monday,False
2026-05-04 12:00:00,2026-05-04,2026,5,4,12,Monday,False
2026-05-04 13:00:00,2026-05-04,2026,5,4,13,Monday,False
2026-05-04 14:00:00,2026-05-04,2026,5,4,14,Monday,False
2026-05-04 15:00:00,2026-05-04,2026,5,4,15,Monday,False
2026-05-04 16:00:00,2026-05-04,2026,5,4,16,Monday,False
2026-05-04 17:00:00,2026-05-04,2026,5,4,17,Monday,False
2026-05-04 18:00:00,2026-05-04,2026,5,4,18,Monday,False
2026-05-04 19:00:00,2026-05-04,2026,5,4,19,Monday,False
2026-05-04 20:00:00,2026-05-04,2026,5,4,20,Monday,False
2026-05-04 21:00:00,2026-05-04,2026,5,4,21,Monday,False
2026-05-04 22:00:00,2026-05-04,2026,5,4,22,Monday,False
2026-05-04 23:00:00,2026-05-04,2026,5,4,23,Monday,False
2026-05-05 00:00:00,2026-05-05,2026,5,5,0,Tuesday,False
2026-05-05 01:00:00,2026-05-05,2026,5,5,1,Tuesday,False
2026-05-05 02:00:00,2026-05-05,2026,5,5,2,Tuesday,False
2026-05-05 03:00:00,2026-05-05,2026,5,5,3,Tuesday,False
2026-05-05 04:00:00,2026-05-05,2026,5,5,4,Tuesday,False
2026-05-05 05:00:00,2026-05-05,2026,5,5,5,Tuesday,False
2026-05-05 06:00:00,2026-05-05,2026,5,5,6,Tuesday,False
2026-05-05 07:00:00,2026-05-05,2026,5,5,7,Tuesday,False
2026-05-05 08:00:00,2026-05-05,2026,5,5,8,Tuesday,False
2026-05-05 09:00:00,2026-05-05,2026,5,5,9,Tuesday,False
2026-05-05 10:00:00,2026-05-05,2026,5,5,10,Tuesday,False
2026-05-05 11:00:00,2026-05-05,2026,5,5,11,Tuesday,False
2026-05-05 12:00:00,2026-05-05,2026,5,5,12,Tuesday,False
2026-05-05 13:00:00,2026-05-05,2026,5,5,13,Tuesday,False
2026-05-05 14:00:00,2026-05-05,2026,5,5,14,Tuesday,False
2026-05-05 15:00:00,2026-05-05,2026,5,5,15,Tuesday,False
2026-05-05 16:00:00,2026-05-05,2026,5,5,16,Tuesday,False
2026-05-05 17:00:00,2026-05-05,2026,5,5,17,Tuesday,False
2026-05-05 18:00:00,2026-05-05,2026,5,5,18,Tuesday,False
2026-05-05 19:00:00,2026-05-05,2026,5,5,19,Tuesday,False
2026-05-05 20:00:00,2026-05-05,2026,5,5,20,Tuesday,False
2026-05-05 21:00:00,2026-05-05,2026,5,5,21,Tuesday,False
2026-05-05 22:00:00,2026-05-05,2026,5,5,22,Tuesday,False
2026-05-05 23:00:00,2026-05-05,2026,5,5,23,Tuesday,False
2026-05-06 00:00:00,2026-05-06,2026,5,6,0,Wednesday,False
2026-05-06 01:00:00,2026-05-06,2026,5,6,1,Wednesday,False
2026-05-06 02:00:00,2026-05-06,2026,5,6,2,Wednesday,False
2026-05-06 03:00:00,2026-05-06,2026,5,6,3,Wednesday,False
2026-05-06 04:00:00,2026-05-06,2026,5,6,4,Wednesday,False
2026-05-06 05:00:00,2026-05-06,2026,5,6,5,Wednesday,False
2026-05-06 06:00:00,2026-05-06,2026,5,6,6,Wednesday,False
2026-05-06 07:00:00,2026-05-06,2026,5,6,7,Wednesday,False
2026-05-06 08:00:00,2026-05-06,2026,5,6,8,Wednesday,False
2026-05-06 09:00:00,2026-05-06,2026,5,6,9,Wednesday,False
2026-05-06 10:00:00,2026-05-06,2026,5,6,10,Wednesday,False
2026-05-06 11:00:00,2026-05-06,2026,5,6,11,Wednesday,False
2026-05-06 12:00:00,2026-05-06,2026,5,6,12,Wednesday,False
2026-05-06 13:00:00,2026-05-06,2026,5,6,13,Wednesday,False
2026-05-06 14:00:00,2026-05-06,2026,5,6,14,Wednesday,False
2026-05-06 15:00:00,2026-05-06,2026,5,6,15,Wednesday,False
2026-05-06 16:00:00,2026-05-06,2026,5,6,16,Wednesday,False
2026-05-06 17:00:00,2026-05-06,2026,5,6,17,Wednesday,False
2026-05-06 18:00:00,2026-05-06,2026,5,6,18,Wednesday,False
2026-05-06 19:00:00,2026-05-06,2026,5,6,19,Wednesday,False
2026-05-06 20:00:00,2026-05-06,2026,5,6,20,Wednesday,False
2026-05-06 21:00:00,2026-05-06,2026,5,6,21,Wednesday,False
2026-05-06 22:00:00,2026-05-06,2026,5,6,22,Wednesday,False
2026-05-06 23:00:00,2026-05-06,2026,5,6,23,Wednesday,False
2026-05-07 00:00:00,2026-05-07,2026,5,7,0,Thursday,False
2026-05-07 01:00:00,2026-05-07,2026,5,7,1,Thursday,False
2026-05-07 02:00:00,2026-05-07,2026,5,7,2,Thursday,False
2026-05-07 03:00:00,2026-05-07,2026,5,7,3,Thursday,False
2026-05-07 04:00:00,2026-05-07,2026,5,7,4,Thursday,False
2026-05-07 05:00:00,2026-05-07,2026,5,7,5,Thursday,False
2026-05-07 06:00:00,2026-05-07,2026,5,7,6,Thursday,False
2026-05-07 07:00:00,2026-05-07,2026,5,7,7,Thursday,False
2026-05-07 08:00:00,2026-05-07,2026,5,7,8,Thursday,False
2026-05-07 09:00:00,2026-05-07,2026,5,7,9,Thursday,False
2026-05-07 10:00:00,2026-05-07,2026,5,7,10,Thursday,False
2026-05-07 11:00:00,2026-05-07,2026,5,7,11,Thursday,False
2026-05-07 12:00:00,2026-05-07,2026,5,7,12,Thursday,False
2026-05-07 13:00:00,2026-05-07,2026,5,7,13,Thursday,False
2026-05-07 14:00:00,2026-05-07,2026,5,7,14,Thursday,False
2026-05-07 15:00:00,2026-05-07,2026,5,7,15,Thursday,False
2026-05-07 16:00:00,2026-05-07,2026,5,7,16,Thursday,False
2026-05-07 17:00:00,2026-05-07,2026,5,7,17,Thursday,False
2026-05-07 18:00:00,2026-05-07,2026,5,7,18,Thursday,False
2026-05-07 19:00:00,2026-05-07,2026,5,7,19,Thursday,False
2026-05-07 20:00:00,2026-05-07,2026,5,7,20,Thursday,False
2026-05-07 21:00:00,2026-05-07,2026,5,7,21,Thursday,False
2026-05-07 22:00:00,2026-05-07,2026,5,7,22,Thursday,False
2026-05-07 23:00:00,2026-05-07,2026,5,7,23,Thursday,False
2026-05-08 00:00:00,2026-05-08,2026,5,8,0,Friday,False
2026-05-08 01:00:00,2026-05-08,2026,5,8,1,Friday,False
2026-05-08 02:00:00,2026-05-08,2026,5,8,2,Friday,False
2026-05-08 03:00:00,2026-05-08,2026,5,8,3,Friday,False
2026-05-08 04:00:00,2026-05-08,2026,5,8,4,Friday,False
2026-05-08 05:00:00,2026-05-08,2026,5,8,5,Friday,False
2026-05-08 06:00:00,2026-05-08,2026,5,8,6,Friday,False
2026-05-08 07:00:00,2026-05-08,2026,5,8,7,Friday,False
2026-05-08 08:00:00,2026-05-08,2026,5,8,8,Friday,False
2026-05-08 09:00:00,2026-05-08,2026,5,8,9,Friday,False
2026-05-08 10:00:00,2026-05-08,2026,5,8,10,Friday,False
2026-05-08 11:00:00,2026-05-08,2026,5,8,11,Friday,False
2026-05-08 12:00:00,2026-05-08,2026,5,8,12,Friday,False
2026-05-08 13:00:00,2026-05-08,2026,5,8,13,Friday,False
2026-05-08 14:00:00,2026-05-08,2026,5,8,14,Friday,False
2026-05-08 15:00:00,2026-05-08,2026,5,8,15,Friday,False
2026-05-08 16:00:00,2026-05-08,2026,5,8,16,Friday,False
2026-05-08 17:00:00,2026-05-08,2026,5,8,17,Friday,False
2026-05-08 18:00:00,2026-05-08,2026,5,8,18,Friday,False
2026-05-08 19:00:00,2026-05-08,2026,5,8,19,Friday,False
2026-05-08 20:00:00,2026-05-08,2026,5,8,20,Friday,False
2026-05-08 21:00:00,2026-05-08,2026,5,8,21,Friday,False
2026-05-08 22:00:00,2026-05-08,2026,5,8,22,Friday,False
2026-05-08 23:00:00,2026-05-08,2026,5,8,23,Friday,False
2026-05-09 00:00:00,2026-05-09,2026,5,9,0,Saturday,True
2026-05-09 01:00:00,2026-05-09,2026,5,9,1,Saturday,True
2026-05-09 02:00:00,2026-05-09,2026,5,9,2,Saturday,True
2026-05-09 03:00:00,2026-05-09,2026,5,9,3,Saturday,True
2026-05-09 04:00:00,2026-05-09,2026,5,9,4,Saturday,True
2026-05-09 05:00:00,2026-05-09,2026,5,9,5,Saturday,True
2026-05-09 06:00:00,2026-05-09,2026,5,9,6,Saturday,True
2026-05-09 07:00:00,2026-05-09,2026,5,9,7,Saturday,True
2026-05-09 08:00:00,2026-05-09,2026,5,9,8,Saturday,True
2026-05-09 09:00:00,2026-05-09,2026,5,9,9,Saturday,True
2026-05-09 10:00:00,2026-05-09,2026,5,9,10,Saturday,True
2026-05-09 11:00:00,2026-05-09,2026,5,9,11,Saturday,True
2026-05-09 12:00:00,2026-05-09,2026,5,9,12,Saturday,True
2026-05-09 13:00:00,2026-05-09,2026,5,9,13,Saturday,True
2026-05-09 14:00:00,2026-05-09,2026,5,9,14,Saturday,True
2026-05-09 15:00:00,2026-05-09,2026,5,9,15,Saturday,True
2026-05-09 16:00:00,2026-05-09,2026,5,9,16,Saturday,True
2026-05-09 17:00:00,2026-05-09,2026,5,9,17,Saturday,True
2026-05-09 18:00:00,2026-05-09,2026,5,9,18,Saturday,True
2026-05-09 19:00:00,2026-05-09,2026,5,9,19,Saturday,True
2026-05-09 20:00:00,2026-05-09,2026,5,9,20,Saturday,True
2026-05-09 21:00:00,2026-05-09,2026,5,9,21,Saturday,True
2026-05-09 22:00:00,2026-05-09,2026,5,9,22,Saturday,True
2026-05-09 23:00:00,2026-05-09,2026,5,9,23,Saturday,True
2026-05-10 00:00:00,2026-05-10,2026,5,10,0,Sunday,True
2026-05-10 01:00:00,2026-05-10,2026,5,10,1,Sunday,True
2026-05-10 02:00:00,2026-05-10,2026,5,10,2,Sunday,True
2026-05-10 03:00:00,2026-05-10,2026,5,10,3,Sunday,True
2026-05-10 04:00:00,2026-05-10,2026,5,10,4,Sunday,True
2026-05-10 05:00:00,2026-05-10,2026,5,10,5,Sunday,True
2026-05-10 06:00:00,2026-05-10,2026,5,10,6,Sunday,True
2026-05-10 07:00:00,2026-05-10,2026,5,10,7,Sunday,True
2026-05-10 08:00:00,2026-05-10,2026,5,10,8,Sunday,True
2026-05-10 09:00:00,2026-05-10,2026,5,10,9,Sunday,True
2026-05-10 10:00:00,2026-05-10,2026,5,10,10,Sunday,True
2026-05-10 11:00:00,2026-05-10,2026,5,10,11,Sunday,True
2026-05-10 12:00:00,2026-05-10,2026,5,10,12,Sunday,True
2026-05-10 13:00:00,2026-05-10,2026,5,10,13,Sunday,True
2026-05-10 14:00:00,2026-05-10,2026,5,10,14,Sunday,True
2026-05-10 15:00:00,2026-05-10,2026,5,10,15,Sunday,True
2026-05-10 16:00:00,2026-05-10,2026,5,10,16,Sunday,True
2026-05-10 17:00:00,2026-05-10,2026,5,10,17,Sunday,True
2026-05-10 18:00:00,2026-05-10,2026,5,10,18,Sunday,True
2026-05-10 19:00:00,2026-05-10,2026,5,10,19,Sunday,True
2026-05-10 20:00:00,2026-05-10,2026,5,10,20,Sunday,True
2026-05-10 21:00:00,2026-05-10,2026,5,10,21,Sunday,True
2026-05-10 22:00:00,2026-05-10,2026,5,10,22,Sunday,True
2026-05-10 23:00:00,2026-05-10,2026,5,10,23,Sunday,True
2026-05-11 00:00:00,2026-05-11,2026,5,11,0,Monday,False
2026-05-11 01:00:00,2026-05-11,2026,5,11,1,Monday,False
2026-05-11 02:00:00,2026-05-11,2026,5,11,2,Monday,False
2026-05-11 03:00:00,2026-05-11,2026,5,11,3,Monday,False
2026-05-11 04:00:00,2026-05-11,2026,5,11,4,Monday,False
2026-05-11 05:00:00,2026-05-11,2026,5,11,5,Monday,False
2026-05-11 06:00:00,2026-05-11,2026,5,11,6,Monday,False
2026-05-11 07:00:00,2026-05-11,2026,5,11,7,Monday,False
2026-05-11 08:00:00,2026-05-11,2026,5,11,8,Monday,False
2026-05-11 09:00:00,2026-05-11,2026,5,11,9,Monday,False
2026-05-11 10:00:00,2026-05-11,2026,5,11,10,Monday,False
2026-05-11 11:00:00,2026-05-11,2026,5,11,11,Monday,False
2026-05-11 12:00:00,2026-05-11,2026,5,11,12,Monday,False
2026-05-11 13:00:00,2026-05-11,2026,5,11,13,Monday,False
2026-05-11 14:00:00,2026-05-11,2026,5,11,14,Monday,False
2026-05-11 15:00:00,2026-05-11,2026,5,11,15,Monday,False
2026-05-11 16:00:00,2026-05-11,2026,5,11,16,Monday,False
2026-05-11 17:00:00,2026-05-11,2026,5,11,17,Monday,False
2026-05-11 18:00:00,2026-05-11,2026,5,11,18,Monday,False
2026-05-11 19:00:00,2026-05-11,2026,5,11,19,Monday,False
2026-05-11 20:00:00,2026-05-11,2026,5,11,20,Monday,False
2026-05-11 21:00:00,2026-05-11,2026,5,11,21,Monday,False
2026-05-11 22:00:00,2026-05-11,2026,5,11,22,Monday,False
2026-05-11 23:00:00,2026-05-11,2026,5,11,23,Monday,False
2026-05-12 00:00:00,2026-05-12,2026,5,12,0,Tuesday,False
2026-05-12 01:00:00,2026-05-12,2026,5,12,1,Tuesday,False
2026-05-12 02:00:00,2026-05-12,2026,5,12,2,Tuesday,False
2026-05-12 03:00:00,2026-05-12,2026,5,12,3,Tuesday,False
2026-05-12 04:00:00,2026-05-12,2026,5,12,4,Tuesday,False
2026-05-12 05:00:00,2026-05-12,2026,5,12,5,Tuesday,False
2026-05-12 06:00:00,2026-05-12,2026,5,12,6,Tuesday,False
2026-05-12 07:00:00,2026-05-12,2026,5,12,7,Tuesday,False
2026-05-12 08:00:00,2026-05-12,2026,5,12,8,Tuesday,False
2026-05-12 09:00:00,2026-05-12,2026,5,12,9,Tuesday,False
2026-05-12 10:00:00,2026-05-12,2026,5,12,10,Tuesday,False
2026-05-12 11:00:00,2026-05-12,2026,5,12,11,Tuesday,False
2026-05-12 12:00:00,2026-05-12,2026,5,12,12,Tuesday,False
2026-05-12 13:00:00,2026-05-12,2026,5,12,13,Tuesday,False
2026-05-12 14:00:00,2026-05-12,2026,5,12,14,Tuesday,False
2026-05-12 15:00:00,2026-05-12,2026,5,12,15,Tuesday,False
2026-05-12 16:00:00,2026-05-12,2026,5,12,16,Tuesday,False
2026-05-12 17:00:00,2026-05-12,2026,5,12,17,Tuesday,False
2026-05-12 18:00:00,2026-05-12,2026,5,12,18,Tuesday,False
2026-05-12 19:00:00,2026-05-12,2026,5,12,19,Tuesday,False
2026-05-12 20:00:00,2026-05-12,2026,5,12,20,Tuesday,False
2026-05-12 21:00:00,2026-05-12,2026,5,12,21,Tuesday,False
2026-05-12 22:00:00,2026-05-12,2026,5,12,22,Tuesday,False
2026-05-12 23:00:00,2026-05-12,2026,5,12,23,Tuesday,False
2026-05-13 00:00:00,2026-05-13,2026,5,13,0,Wednesday,False
2026-05-13 01:00:00,2026-05-13,2026,5,13,1,Wednesday,False
2026-05-13 02:00:00,2026-05-13,2026,5,13,2,Wednesday,False
2026-05-13 03:00:00,2026-05-13,2026,5,13,3,Wednesday,False
2026-05-13 04:00:00,2026-05-13,2026,5,13,4,Wednesday,False
2026-05-13 05:00:00,2026-05-13,2026,5,13,5,Wednesday,False
2026-05-13 06:00:00,2026-05-13,2026,5,13,6,Wednesday,False
2026-05-13 07:00:00,2026-05-13,2026,5,13,7,Wednesday,False
2026-05-13 08:00:00,2026-05-13,2026,5,13,8,Wednesday,False
2026-05-13 09:00:00,2026-05-13,2026,5,13,9,Wednesday,False
2026-05-13 10:00:00,2026-05-13,2026,5,13,10,Wednesday,False
2026-05-13 11:00:00,2026-05-13,2026,5,13,11,Wednesday,False
2026-05-13 12:00:00,2026-05-13,2026,5,13,12,Wednesday,False
2026-05-13 13:00:00,2026-05-13,2026,5,13,13,Wednesday,False
2026-05-13 14:00:00,2026-05-13,2026,5,13,14,Wednesday,False
2026-05-13 15:00:00,2026-05-13,2026,5,13,15,Wednesday,False
2026-05-13 16:00:00,2026-05-13,2026,5,13,16,Wednesday,False
2026-05-13 17:00:00,2026-05-13,2026,5,13,17,Wednesday,False
2026-05-13 18:00:00,2026-05-13,2026,5,13,18,Wednesday,False
2026-05-13 19:00:00,2026-05-13,2026,5,13,19,Wednesday,False
2026-05-13 20:00:00,2026-05-13,2026,5,13,20,Wednesday,False
2026-05-13 21:00:00,2026-05-13,2026,5,13,21,Wednesday,False
2026-05-13 22:00:00,2026-05-13,2026,5,13,22,Wednesday,False
2026-05-13 23:00:00,2026-05-13,2026,5,13,23,Wednesday,False
2026-05-14 00:00:00,2026-05-14,2026,5,14,0,Thursday,False
2026-05-14 01:00:00,2026-05-14,2026,5,14,1,Thursday,False
2026-05-14 02:00:00,2026-05-14,2026,5,14,2,Thursday,False
2026-05-14 03:00:00,2026-05-14,2026,5,14,3,Thursday,False
2026-05-14 04:00:00,2026-05-14,2026,5,14,4,Thursday,False
2026-05-14 05:00:00,2026-05-14,2026,5,14,5,Thursday,False
2026-05-14 06:00:00,2026-05-14,2026,5,14,6,Thursday,False
2026-05-14 07:00:00,2026-05-14,2026,5,14,7,Thursday,False
2026-05-14 08:00:00,2026-05-14,2026,5,14,8,Thursday,False
2026-05-14 09:00:00,2026-05-14,2026,5,14,9,Thursday,False
2026-05-14 10:00:00,2026-05-14,2026,5,14,10,Thursday,False
2026-05-14 11:00:00,2026-05-14,2026,5,14,11,Thursday,False
2026-05-14 12:00:00,2026-05-14,2026,5,14,12,Thursday,False
2026-05-14 13:00:00,2026-05-14,2026,5,14,13,Thursday,False
2026-05-14 14:00:00,2026-05-14,2026,5,14,14,Thursday,False
2026-05-14 15:00:00,2026-05-14,2026,5,14,15,Thursday,False
2026-05-14 16:00:00,2026-05-14,2026,5,14,16,Thursday,False
2026-05-14 17:00:00,2026-05-14,2026,5,14,17,Thursday,False
2026-05-14 18:00:00,2026-05-14,2026,5,14,18,Thursday,False
2026-05-14 19:00:00,2026-05-14,2026,5,14,19,Thursday,False
2026-05-14 20:00:00,2026-05-14,2026,5,14,20,Thursday,False
2026-05-14 21:00:00,2026-05-14,2026,5,14,21,Thursday,False
2026-05-14 22:00:00,2026-05-14,2026,5,14,22,Thursday,False
2026-05-14 23:00:00,2026-05-14,2026,5,14,23,Thursday,False
2026-05-15 00:00:00,2026-05-15,2026,5,15,0,Friday,False
2026-05-15 01:00:00,2026-05-15,2026,5,15,1,Friday,False
2026-05-15 02:00:00,2026-05-15,2026,5,15,2,Friday,False
2026-05-15 03:00:00,2026-05-15,2026,5,15,3,Friday,False
2026-05-15 04:00:00,2026-05-15,2026,5,15,4,Friday,False
2026-05-15 05:00:00,2026-05-15,2026,5,15,5,Friday,False
2026-05-15 06:00:00,2026-05-15,2026,5,15,6,Friday,False
2026-05-15 07:00:00,2026-05-15,2026,5,15,7,Friday,False
2026-05-15 08:00:00,2026-05-15,2026,5,15,8,Friday,False
2026-05-15 09:00:00,2026-05-15,2026,5,15,9,Friday,False
2026-05-15 10:00:00,2026-05-15,2026,5,15,10,Friday,False
2026-05-15 11:00:00,2026-05-15,2026,5,15,11,Friday,False
2026-05-15 12:00:00,2026-05-15,2026,5,15,12,Friday,False
2026-05-15 13:00:00,2026-05-15,2026,5,15,13,Friday,False
2026-05-15 14:00:00,2026-05-15,2026,5,15,14,Friday,False
2026-05-15 15:00:00,2026-05-15,2026,5,15,15,Friday,False
2026-05-15 16:00:00,2026-05-15,2026,5,15,16,Friday,False
2026-05-15 17:00:00,2026-05-15,2026,5,15,17,Friday,False
2026-05-15 18:00:00,2026-05-15,2026,5,15,18,Friday,False
2026-05-15 19:00:00,2026-05-15,2026,5,15,19,Friday,False
2026-05-15 20:00:00,2026-05-15,2026,5,15,20,Friday,False
2026-05-15 21:00:00,2026-05-15,2026,5,15,21,Friday,False
2026-05-15 22:00:00,2026-05-15,2026,5,15,22,Friday,False
2026-05-15 23:00:00,2026-05-15,2026,5,15,23,Friday,False
2026-05-16 00:00:00,2026-05-16,2026,5,16,0,Saturday,True
2026-05-16 01:00:00,2026-05-16,2026,5,16,1,Saturday,True
2026-05-16 02:00:00,2026-05-16,2026,5,16,2,Saturday,True
2026-05-16 03:00:00,2026-05-16,2026,5,16,3,Saturday,True
2026-05-16 04:00:00,2026-05-16,2026,5,16,4,Saturday,True
2026-05-16 05:00:00,2026-05-16,2026,5,16,5,Saturday,True
2026-05-16 06:00:00,2026-05-16,2026,5,16,6,Saturday,True
2026-05-16 07:00:00,2026-05-16,2026,5,16,7,Saturday,True
2026-05-16 08:00:00,2026-05-16,2026,5,16,8,Saturday,True
2026-05-16 09:00:00,2026-05-16,2026,5,16,9,Saturday,True
2026-05-16 10:00:00,2026-05-16,2026,5,16,10,Saturday,True
2026-05-16 11:00:00,2026-05-16,2026,5,16,11,Saturday,True
2026-05-16 12:00:00,2026-05-16,2026,5,16,12,Saturday,True
2026-05-16 13:00:00,2026-05-16,2026,5,16,13,Saturday,True
2026-05-16 14:00:00,2026-05-16,2026,5,16,14,Saturday,True
2026-05-16 15:00:00,2026-05-16,2026,5,16,15,Saturday,True
2026-05-16 16:00:00,2026-05-16,2026,5,16,16,Saturday,True
2026-05-16 17:00:00,2026-05-16,2026,5,16,17,Saturday,True
2026-05-16 18:00:00,2026-05-16,2026,5,16,18,Saturday,True
2026-05-16 19:00:00,2026-05-16,2026,5,16,19,Saturday,True
2026-05-16 20:00:00,2026-05-16,2026,5,16,20,Saturday,True
2026-05-16 21:00:00,2026-05-16,2026,5,16,21,Saturday,True
2026-05-16 22:00:00,2026-05-16,2026,5,16,22,Saturday,True
2026-05-16 23:00:00,2026-05-16,2026,5,16,23,Saturday,True
2026-05-17 00:00:00,2026-05-17,2026,5,17,0,Sunday,True
2026-05-17 01:00:00,2026-05-17,2026,5,17,1,Sunday,True
2026-05-17 02:00:00,2026-05-17,2026,5,17,2,Sunday,True
2026-05-17 03:00:00,2026-05-17,2026,5,17,3,Sunday,True
2026-05-17 04:00:00,2026-05-17,2026,5,17,4,Sunday,True
2026-05-17 05:00:00,2026-05-17,2026,5,17,5,Sunday,True
2026-05-17 06:00:00,2026-05-17,2026,5,17,6,Sunday,True
2026-05-17 07:00:00,2026-05-17,2026,5,17,7,Sunday,True
2026-05-17 08:00:00,2026-05-17,2026,5,17,8,Sunday,True
2026-05-17 09:00:00,2026-05-17,2026,5,17,9,Sunday,True
2026-05-17 10:00:00,2026-05-17,2026,5,17,10,Sunday,True
2026-05-17 11:00:00,2026-05-17,2026,5,17,11,Sunday,True
2026-05-17 12:00:00,2026-05-17,2026,5,17,12,Sunday,True
2026-05-17 13:00:00,2026-05-17,2026,5,17,13,Sunday,True
2026-05-17 14:00:00,2026-05-17,2026,5,17,14,Sunday,True
2026-05-17 15:00:00,2026-05-17,2026,5,17,15,Sunday,True
2026-05-17 16:00:00,2026-05-17,2026,5,17,16,Sunday,True
2026-05-17 17:00:00,2026-05-17,2026,5,17,17,Sunday,True
2026-05-17 18:00:00,2026-05-17,2026,5,17,18,Sunday,True
2026-05-17 19:00:00,2026-05-17,2026,5,17,19,Sunday,True
2026-05-17 20:00:00,2026-05-17,2026,5,17,20,Sunday,True
2026-05-17 21:00:00,2026-05-17,2026,5,17,21,Sunday,True
2026-05-17 22:00:00,2026-05-17,2026,5,17,22,Sunday,True
2026-05-17 23:00:00,2026-05-17,2026,5,17,23,Sunday,True
2026-05-18 00:00:00,2026-05-18,2026,5,18,0,Monday,False
2026-05-18 01:00:00,2026-05-18,2026,5,18,1,Monday,False
2026-05-18 02:00:00,2026-05-18,2026,5,18,2,Monday,False
2026-05-18 03:00:00,2026-05-18,2026,5,18,3,Monday,False
2026-05-18 04:00:00,2026-05-18,2026,5,18,4,Monday,False
2026-05-18 05:00:00,2026-05-18,2026,5,18,5,Monday,False
2026-05-18 06:00:00,2026-05-18,2026,5,18,6,Monday,False
2026-05-18 07:00:00,2026-05-18,2026,5,18,7,Monday,False
2026-05-18 08:00:00,2026-05-18,2026,5,18,8,Monday,False
2026-05-18 09:00:00,2026-05-18,2026,5,18,9,Monday,False
2026-05-18 10:00:00,2026-05-18,2026,5,18,10,Monday,False
2026-05-18 11:00:00,2026-05-18,2026,5,18,11,Monday,False
2026-05-18 12:00:00,2026-05-18,2026,5,18,12,Monday,False
2026-05-18 13:00:00,2026-05-18,2026,5,18,13,Monday,False
2026-05-18 14:00:00,2026-05-18,2026,5,18,14,Monday,False
2026-05-18 15:00:00,2026-05-18,2026,5,18,15,Monday,False
2026-05-18 16:00:00,2026-05-18,2026,5,18,16,Monday,False
2026-05-18 17:00:00,2026-05-18,2026,5,18,17,Monday,False
2026-05-18 18:00:00,2026-05-18,2026,5,18,18,Monday,False
2026-05-18 19:00:00,2026-05-18,2026,5,18,19,Monday,False
2026-05-18 20:00:00,2026-05-18,2026,5,18,20,Monday,False
2026-05-18 21:00:00,2026-05-18,2026,5,18,21,Monday,False
2026-05-18 22:00:00,2026-05-18,2026,5,18,22,Monday,False
2026-05-18 23:00:00,2026-05-18,2026,5,18,23,Monday,False
2026-05-19 00:00:00,2026-05-19,2026,5,19,0,Tuesday,False
2026-05-19 01:00:00,2026-05-19,2026,5,19,1,Tuesday,False
